"Category","lastname","FirstName","id","Phone","Address1","city","state","Zip","CSZ","Email","entrydate","productid","lastresult","clq_id","cqd_id","dsp_id","src_id","sds_id","brn_id","PromoterName","SourceSubDescr","lr","dspdescr","NumDials","NumSuperseded","LastCallDescr","GSA","NetAmount","ApptDate","JobStatus","FullName","SDate","EDate","xsrc_id","xbrn_id","xSourceSubDescr","xPromoter","CurrentDateTime","UseColor","xGrade"
"Asked DNC","Surname0185","Given0185","391359","(555)555-0185","285 Sample St","Port St. Lucie","FL","34983","Port St. Lucie, FL  34983","person0185@example.com","1/10/2026","Win","DNC","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","DNC","Data-Data Only - No Appt","6","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0186","Given0186","391342","(555)555-0186","286 Sample St","Port St. Lucie","FL","34987","Port St. Lucie, FL  34987","person0186@example.com","1/10/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","41","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0187","Given0187","258442","(555)555-0187","287 Sample St","West Palm Beach","FL","33406","West Palm Beach, FL  33406","person0187@example.com","1/10/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","3","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0188","Given0188","391418","(555)555-0188","","Loxahatchee","FL","33470","Loxahatchee, FL  33470","person0188@example.com","1/10/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","11","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0189","Given0189","308180","(555)555-0189","289 Sample St","Port Saint Lucie","FL","34953","Port Saint Lucie, FL  34953","person0189@example.com","1/10/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","38","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0190","Given0190","391332","(555)555-0190","290 Sample St","BOCA RATON","FL","33486","BOCA RATON , FL  33486","","1/10/2026","Win","NI","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","OPPFDN-Full Demo No Sale","12","0","No Interest Now","0.0000","0.0000","1/15/2026 9:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0191","Given0191","391365","(555)555-0191","291 Sample St","Boynton Beach","FL","33437","Boynton Beach, FL  33437","person0191@example.com","1/10/2026","Win","DNC","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","DNC","Data-Data Only - No Appt","19","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Bought Competition","Surname0192","Given0192","391386","(555)555-0192","","Port Saint Lucie","FL","34952","Port Saint Lucie, FL  34952","person0192@example.com","1/10/2026","Win","COMP","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","COMP","Data-Data Only - No Appt","4","0","Bought Competition","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Sale-Contract Signed","Surname0193","Given0193","391268","(555)555-0193","293 Sample St","West Palm Beach","FL","33412","West Palm Beach, FL  33412","person0193@example.com","1/10/2026","Win","CONF","8","44","Sale","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","CONF","Sale-Contract Signed","7","0","Confirmed","33193","33193","1/12/2026 2:00:00 PM","Paid In Full","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0194","Given0194","391443","(555)555-0194","294 Sample St","Port Saint Lucie","FL","34984","Port Saint Lucie, FL  34984","person0194@example.com","1/10/2026","","NI","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","1","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0195","Given0195","307168","(555)555-0195","295 Sample St","Boca Raton","FL","33433","Boca Raton, FL  33433","person0195@example.com","1/11/2026","","RMH","0","0","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","RMH","DNC-Do Not Call","7","0","Renter/Mobile Home","0.0000","0.0000","1/17/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0196","Given0196","254936","(555)555-0196","296 Sample St","Port Saint Lucie","FL","34952","Port Saint Lucie, FL  34952","person0196@example.com","1/11/2026","Win","NA","0","","Set","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Set-Appointment Date Set","68","1","No Answer","0.0000","0.0000","1/12/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0197","Given0197","391471","(555)555-0197","297 Sample St","Boca Raton","FL","33434","Boca Raton, FL  33434","person0197@example.com","1/11/2026","Win","OS","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","OS","Data-Data Only - No Appt","3","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0198","Given0198","328909","(555)555-0198","298 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0198@example.com","1/11/2026","","NI","0","0","Set","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Set-Appointment Date Set","1","0","No Interest Now","0.0000","0.0000","1/14/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0199","Given0199","391558","(555)555-0199","","Jupiter","FL","33458","Jupiter, FL  33458","person0199@example.com","1/11/2026","","AM","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Data-Data Only - No Appt","38","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0200","Given0200","251233","(555)555-0200","300 Sample St","PORT ST LUCIE","FL","34986","PORT ST LUCIE, FL  34986","person0200@example.com","1/11/2026","","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","1","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0201","Given0201","391506","(555)555-0201","301 Sample St","Boynton Beach","FL","33436","Boynton Beach, FL  33436","person0201@example.com","1/11/2026","","DNC","0","0","Data","Internet","","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","Data-Data Only - No Appt","1","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0202","Given0202","151382","(555)555-0202","302 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0202@example.com","1/11/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","3","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0203","Given0203","391496","(555)555-0203","","","","33498",",     33498","person0203@example.com","1/11/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","","Google PPC Windows","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0204","Given0204","391823","(555)555-0204","304 Sample St","Delray Beach","FL","33446","Delray Beach, FL  33446","person0204@example.com","1/12/2026","Win","NI","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","OPPFDN-Full Demo No Sale","2","0","No Interest Now","0.0000","0.0000","1/14/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0205","Given0205","391579","(555)555-0205","","","nu","33484",", nu  33484","person0205@example.com","1/12/2026","","","0","0","Data","Internet","BOCA","BOCA","Internet, Socius Marketing","Reecewindows.com","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0206","Given0206","391598","(555)555-0206","306 Sample St","Royal Palm Beach","FL","33411","Royal Palm Beach, FL  33411","person0206@example.com","1/12/2026","Win","","0","0","Sale","Affiliates","BOCA","BOCA","Affiliate, Fave Marketing","Fave Marketing","","Sale-Contract Signed","0","1","","67758","0.0000","1/17/2026 2:00:00 PM","Cancelled","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0207","Given0207","372713","(555)555-0207","","Fort Pierce","FL","34982","Fort Pierce, FL  34982","person0207@example.com","1/12/2026","Win","NI","0","","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","54","1","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0208","Given0208","391636","(555)555-0208","308 Sample St","Stuart","FL","34997","Stuart, FL  34997","person0208@example.com","1/12/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","44","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0209","Given0209","391827","(555)555-0209","","","","33428",",     33428","person0209@example.com","1/12/2026","Door","HU","0","0","Data","Internet","BOCA","BOCA","","Google PPC Windows","HU","Data-Data Only - No Appt","2","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0210","Given0210","391818","(555)555-0210","310 Sample St","West Palm Beach","FL","33415","West Palm Beach, FL  33415","person0210@example.com","1/12/2026","","OS","0","0","Data","Internet","","BOCA","Internet, Lead Gurus","Lead Gurus","OS","Data-Data Only - No Appt","2","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0211","Given0211","391821","(555)555-0211","311 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0211@example.com","1/12/2026","Win","NA","0","0","NoHome","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","NoHome-No-Show","7","0","No Answer","0.0000","0.0000","1/27/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0212","Given0212","391718","(555)555-0212","312 Sample St","Fort Pierce","FL","34947","Fort Pierce, FL  34947","","1/12/2026","","NA","0","0","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","NA","Set-Appointment Date Set","53","0","No Answer","0.0000","0.0000","1/13/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0213","Given0213","391646","(555)555-0213","313 Sample St","Port Saint Lucie","FL","34953","Port Saint Lucie, FL  34953","person0213@example.com","1/12/2026","","DNC","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","Data-Data Only - No Appt","9","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0214","Given0214","391715","(555)555-0214","314 Sample St","Port Saint Lucie","FL","34953","Port Saint Lucie, FL  34953","","1/12/2026","","NA","0","0","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","NA","Set-Appointment Date Set","2","0","No Answer","0.0000","0.0000","1/13/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Bought Competition","Surname0215","Given0215","391832","(555)555-0215","315 Sample St","Palm Beach Gardens","FL","33418","Palm Beach Gardens, FL  33418","person0215@example.com","1/12/2026","Win","COMP","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","COMP","OPPFDN-Full Demo No Sale","52","0","Bought Competition","0.0000","0.0000","2/16/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0216","Given0216","391882","(555)555-0216","316 Sample St","Jupiter","FL","33458","Jupiter, FL  33458","person0216@example.com","1/13/2026","Win","NI","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","OPPFDN-Full Demo No Sale","13","0","No Interest Now","0.0000","0.0000","1/19/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0217","Given0217","322023","(555)555-0217","317 Sample St","Greenacres","FL","33413","Greenacres, FL  33413","person0217@example.com","1/13/2026","Win","NA","0","0","No Demo","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","No Demo-No Demo","3","0","No Answer","0.0000","0.0000","1/14/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0218","Given0218","390943","(555)555-0218","318 Sample St","Stuart","FL","34997","Stuart, FL  34997","person0218@example.com","1/13/2026","Win","AM","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","OPPFDN-Full Demo No Sale","91","0","Answering Machine","0.0000","0.0000","1/20/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0219","Given0219","299294","(555)555-0219","","Boynton Beach","FL","33472","Boynton Beach, FL  33472","person0219@example.com","1/13/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0220","Given0220","391978","(555)555-0220","320 Sample St","Palm City","FL","34990","Palm City, FL  34990","person0220@example.com","1/13/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","40","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0221","Given0221","392028","(555)555-0221","321 Sample St","Port St. Lucie","FL","34952","Port St. Lucie, FL  34952","person0221@example.com","1/13/2026","Win","RMH","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","RMH","Data-Data Only - No Appt","32","0","Renter/Mobile Home","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0222","Given0222","282486","(555)555-0222","322 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0222@example.com","1/13/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","33","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0223","Given0223","390927","(555)555-0223","323 Sample St","Boynton Beach","FL","33437","Boynton Beach, FL  33437","person0223@example.com","1/13/2026","Win","DNC","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","OPPFDN-Full Demo No Sale","34","0","Asked DNC","0.0000","0.0000","1/16/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0224","Given0224","288840","(555)555-0224","324 Sample St","Hobe Sound","FL","33455","Hobe Sound, FL  33455","person0224@example.com","1/13/2026","Win","HU","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","HU","Data-Data Only - No Appt","17","0","Hung Up","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0225","Given0225","391947","(555)555-0225","325 Sample St","Port St. Lucie","FL","34953","Port St. Lucie, FL  34953","person0225@example.com","1/13/2026","Win","AM","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","40","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0226","Given0226","276731","(555)555-0226","326 Sample St","Lake Worth","FL","33463","Lake Worth, FL  33463","person0226@example.com","1/13/2026","","AM","0","0","Set","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Set-Appointment Date Set","66","0","Answering Machine","0.0000","0.0000","1/19/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0227","Given0227","391852","(555)555-0227","","","","33411",",     33411","person0227@example.com","1/13/2026","","FL","0","0","Data","Website","BOCA","BOCA","Internet, Socius Marketing","Previous Customer","FL","Data-Data Only - No Appt","25","0","Foreign Language","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0228","Given0228","391900","(555)555-0228","328 Sample St","Royal Palm Beach","FL","33411","Royal Palm Beach, FL  33411","person0228@example.com","1/13/2026","Win","NI","0","0","CXL","Internet","BOCA","BOCA","Internet, Googgle PPC Windows","Google PPC Windows","NI","CXL-Cancelled Appointment","3","0","No Interest Now","0.0000","0.0000","1/20/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0229","Given0229","391970","(555)555-0229","329 Sample St","Stuart","FL","34996","Stuart, FL  34996","person0229@example.com","1/13/2026","Win","NA","0","0","NoHome","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","NoHome-No-Show","2","0","No Answer","0.0000","0.0000","1/14/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Data-Data Only - No Appt","Surname0230","Given0230","379877","(555)555-0230","330 Sample St","Jupiter","FL","33458","Jupiter, FL  33458","person0230@example.com","1/13/2026","","","1","26","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Sale-Contract Signed","Surname0231","Given0231","391885","(555)555-0231","331 Sample St","Lake Worth","FL","33467","Lake Worth, FL  33467","person0231@example.com","1/13/2026","Win","AM","8","44","Sale","CustRef","BOCA","BOCA",", Referral","Customer Referral","AM","Sale-Contract Signed","9","0","Answering Machine","50000","50000","1/15/2026 2:00:00 PM","Paid In Full","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0232","Given0232","390334","(555)555-0232","332 Sample St","Port Saint Lucie","FL","34984","Port Saint Lucie, FL  34984","person0232@example.com","1/13/2026","Win","COMP","0","0","Sale","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","COMP","Sale-Contract Signed","17","1","Bought Competition","42295","0.0000","1/17/2026 10:00:00 AM","Cancelled","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0233","Given0233","242299","(555)555-0233","333 Sample St","Boca Raton","FL","33431","Boca Raton, FL  33431","person0233@example.com","1/13/2026","","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","43","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"CXL-Cancelled Appointment","Surname0234","Given0234","391851","(555)555-0234","334 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0234@example.com","1/13/2026","Win","NI","0","","CXL","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","CXL-Cancelled Appointment","2","0","No Interest Now","0.0000","0.0000","1/17/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0235","Given0235","392205","(555)555-0235","335 Sample St","West Palm Beach","FL","33406","West Palm Beach, FL  33406","person0235@example.com","1/14/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","38","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Data-Data Only - No Appt","Surname0236","Given0236","392190","(555)555-0236","336 Sample St","Wellington","FL","33414","Wellington, FL  33414","person0236@example.com","1/14/2026","Win","AM","0","","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","3","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0237","Given0237","392224","(555)555-0237","337 Sample St","Lake Worth","FL","33467","Lake Worth, FL  33467","person0237@example.com","1/14/2026","Win","NA","0","0","CXL","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","CXL-Cancelled Appointment","34","0","No Answer","0.0000","0.0000","1/17/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0238","Given0238","392052","(555)555-0238","338 Sample St","Lake Worth","FL","33460","Lake Worth, FL  33460","person0238@example.com","1/14/2026","Win","AM","0","0","Set","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Set-Appointment Date Set","66","0","Answering Machine","0.0000","0.0000","1/20/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0239","Given0239","370242","(555)555-0239","","Jupiter","FL","33458","Jupiter, FL  33458","person0239@example.com","1/14/2026","","NI","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","2","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0240","Given0240","392214","(555)555-0240","340 Sample St","Port Saint Lucie","FL","34986","Port Saint Lucie, FL  34986","person0240@example.com","1/14/2026","","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0241","Given0241","392091","(555)555-0241","341 Sample St","Green Acres","FL","33467","Green Acres, FL  33467","","1/14/2026","Win","AM","0","0","NoHome","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","AM","NoHome-No-Show","52","0","Answering Machine","0.0000","0.0000","1/16/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0242","Given0242","392115","(555)555-0242","342 Sample St","Port St. Lucie","FL","34953","Port St. Lucie, FL  34953","person0242@example.com","1/14/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","46","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0243","Given0243","392239","(555)555-0243","343 Sample St","Boca Raton","FL","33487","Boca Raton, FL  33487","person0243@example.com","1/15/2026","","NI","0","0","Data","Internet","","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","7","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"DNC-Do Not Call","Surname0244","Given0244","392262","(555)555-0244","344 Sample St","Royal Palm Beach","FL","33411","Royal Palm Beach, FL  33411","person0244@example.com","1/15/2026","Door","NI","0","","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","DNC-Do Not Call","3","0","No Interest Now","0.0000","0.0000","1/17/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
